"제품 생산, 자재 관리 등 제조업무를 담당하실 직원분을 모십니다.","연봉 | 2,400만원 ~ 2,400만원",정규 | 주5일,09:30 ~ 18:30,"담당업무 :  안녕하세요? 프라모델용 작업용품 수납시스템을 제조하여 수출하고 있는 ""(주) 아티스테이션"" 입니다. (https://www.art...",경력무관 | 학력무관 | 경기도 하남시 조정대로
MCT 초보자 구합니다.,월급 | 200만원 ~ 250만원,정규 | 주5일,,담당업무 :  MCT 생산 업무입니다.,경력무관 | 학력무관 | 경기도 시흥시 수인로3077번길
자동차부품 관련 생산직 구인,월급 | 179만원 ~ 200만원,비정규 | 주5일,08:30 ~ 17:30,담당업무 :  자동차 부품 주조관련 제품 분리작업원 구인 주조분야 경력자 희망 (신체 건강한분) 010-9573-7339 이형노 대표님,경력1년 | 학력무관 | 인천광역시 남동구 남동대로
기관 반장구인,월급 | 268만원 ~ 275만원,비정규 | 격일,,담당업무 :  아파트 기관실 보일러 운전(보일러 취급기능사 소지자 및 소방보조자선임) 등,경력3년 | 고졸 | ~ 대졸(4년) 경기도
프레스 기능공,"일급 | 75,000원 이상",정규 | 주5일,,담당업무 :  프레스 가공 담당자,경력5년 | 학력무관 | 경기도 의왕시 고래들길
프레스금형 조립원 모집,"시급 | 9,000원 이상",정규 | 주5일,,담당업무 :  프레스 금형 제작 업체임. 동종 업계 근무자 우대. 경력에 따라 급여 조정,경력5년 | 고졸 | ~ 대졸(4년) 경상남도
[선미식품] 공무부 사원 모집,"연봉 | 3,600만원 ~ 4,200만원",정규 | 주5일,,담당업무 :  공무부 모집 - 자동로타리포장기 관리 - 기계 설비 유지 보수 업무 - 배관용접 등 **실업급여 수급목적을 위한 이력서 접수하지 말아...,경력5년 | 학력무관 | 경기도 파주시 조리읍
[음성 금왕](주)리드테크 용기연마작업 현장 근로자 모집,"연봉 | 3,000만원 ~ 3,500만원",정규 | 주5일,09:00 ~ 18:00,"담당업무 :  ■ 모집 : 현장근로자 채용 ■ 업무 : 용기연마작업(기계조작) ■ 근무 : 주5일(09:00~18:00) ■ 급여 : 연3,000~3,500만 정도...",경력무관 | 학력무관 | 충청북도 음성군 금왕읍
"산업 자동화 기계  제관공, 및 조립자  모집합니다.","연봉 | 3,000만원 ~ 4,500만원",정규 | 주6일,,담당업무 :  제관 및 산업기계설비조립 1) 도면해독가능자 2) 경력자 우대,경력2년 | 학력무관 | 경상북도 칠곡군 지천면
[신입/경력] 고압가스 제조 분석,"연봉 | 3,000만원 ~ 6,000만원",정규 | 주5일,08:00 ~ 17:00,"담당업무 :  고압가스 제조 분석 신입/경력 사원 가스, 환경, 배관 등 가스관련 자격증 소지자 우대 여주시 거주자 우대(원거리 거주장중 희망자 ...",경력무관 | 고졸 | ~ 대졸(4년) 경기도
[충주/주5일/자차필/간단한업무] 자동차 부분 흡집제거(페인트작업)직원모집,월급 | 250만원 ~ 350만원,정규 | 주5일,08:30 ~ 17:30,담당업무 :  자동차 완성품 외관 페이트작업 완성차 흡집제거 및 미세 페인트 칠 작업 *자격조건* 자동차 미세페인트 작업 경력자 및 가능자 특근 ...,경력 | 학력무관 | 충청북도 충주시 대소원면
도금 생산보조 및 포장원 모집,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  도금 생산라인에서 보조 작업 및 포장,경력무관 | 학력무관 | 인천광역시 남동구 함박뫼로377번길
조경시설물 설치납품 공개채용,월급 | 179만원 이상,비정규 | 주5일,,담당업무 :  *업무내용 -본사 비품 지원 시 비품 확인 및 공구 확인 (공동사용 공구와 비품은 대여식으로 지급) -자재 출고 후 설치장소에 납품 (...,경력무관 | 학력무관 | 경기도 남양주시 진접읍
(자동차부품)생산직 모집,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  - 모집분야: 자동차부품 조립 및 생산 업무,경력무관 | 학력무관 | 경상남도 함안군 군북면
